周婀娜	20	70.9	90.9
周易云	24	70.1	94.1
周麒颖	22.5	79.9	102.4
周怜晴	63	75.1	138.1
周瑞涵	60.5	71.9	132.4
周初丹	76	78.5	154.5
周利琴	24	69.6	93.6
周柔静	94.5	83.8	178.3
周之雪	20.5	83.2	103.7
周纪红	25	72.8	97.8
周蕙岺	24	59.8	83.8
周可风	20	75.0	95.0
周可枫	23	72.6	95.6
周幻灵	23	71.1	94.1
周听露	20	73.5	93.5
周冠怡	65	72.8	137.8
周安絲	20.5	70.8	91.3
周义茹	20.5	81.3	101.8
周永艳	63	83.1	146.1
周利文	21	78.5	99.5
周之瑶	63	70.5	133.5
周清韵	60	75.5	135.5
周龙英	23	84.7	107.7
周菁英	20.5	79.3	99.8
周若汐	23	64.1	87.1
周远悦	99	74.3	173.3
周二玲	60	67.9	127.9
周弘懿	63	84.6	147.6
周瑛玫	60	81.3	141.3
周国豪	20.5	73.8	94.3
周翰藻	23	75.9	98.9
周妍怡	61.5	90.3	151.8
周幻莲	20	78.0	98.0
周璞玉	21	74.5	95.5
周羿萍	22	83.1	105.1
周巧茹	23	86.5	109.5
周丞琳	63	66.2	129.2
周初晴	79	76.1	155.1
周之雅	20.5	89.7	110.2
周巧蕊	20	86.6	106.6
周盼丹	22	80.8	102.8
周迎波	63	64.2	127.2
周子美	20	80.9	100.9
周雍雅	60.5	81.3	141.8
周梓彤	23	70.3	93.3
周鹤梅	20	73.6	93.6
周谷新	64	69.6	133.6
周仪芳	20.5	75.7	96.2
周凝翠	63	78.1	141.1
周凝莲	20	85.9	105.9
周殊娜	80	70.8	150.8
周影茹	63	79.1	142.1
周虹丽	25	75.3	100.3
周虹莉	22	74.9	96.9
周长琳	21	76.7	97.7
周朗宁	60.5	73.8	134.3
周婉淑	60	77.9	137.9
周玥欣	65	86.2	151.2
周凝春	60.5	81.1	141.6
周玥兴	62	87.1	149.1
周問萱	22.5	87.5	110.0
周妗莹	21	76.2	97.2
周妙柏	21.5	90.3	111.8
周孝芬	24	87.1	111.1
周蕙嫣	61	65.5	126.5
周妙白	21	74.0	95.0
周怀寒	22	69.2	91.2
周梦桐	20	85.8	105.8
周鹤梦	20.5	74.0	94.5
周秋丽	80	75.3	155.3
周琳亚	60	77.6	137.6
周冬萍	23	74.7	97.7
周筝芳	20	85.8	105.8
周從翠	22	72.5	94.5
周采梦	21	77.2	98.2
周向芹	20.5	82.6	103.1
周品洁	22.5	83.8	106.3
周德馨	75.5	74.2	149.7
周乐松	20	79.4	99.4
周彬雅	20	77.9	97.9
周菀莉	23	79.2	102.2
周恬逸	72.5	85.8	158.3
周灿颖	21	84.7	105.7
周兰月	23	87.6	110.6
周紫蓝	60	75.0	135.0
周丹丹	63	84.8	147.8
周凡蓮	20	94.1	114.1
周秀曼	64	73.3	137.3
周灿莹	21	78.0	99.0
周念寒	24	70.1	94.1
周盼旋	65	68.6	133.6
周白云	23	86.5	109.5
周奇文	21	74.2	95.2
周芮波	25	76.3	101.3
周婧涵	20	77.9	97.9
周從春	25	81.1	106.1
周泓茗	22	76.4	98.4
周崇琼	60	75.0	135.0
周子芸	20	87.5	107.5
周禾玉	23	81.5	104.5
周则悦	97	68.6	165.6
周梓欣	23	70.3	93.3
周笑蓝	65	79.7	144.7
周丹璐	60	78.0	138.0
周诺萍	23	78.1	101.1
周芝琳	22	84.4	106.4
周璨颖	61	67.1	128.1
周茵嫱	63	66.5	129.5
周欣晓	21	90.9	111.9
周紫楓	20	72.2	92.2
周雪花	20	70.9	90.9
周桂芝	25	70.8	95.8
周保玉	22	71.3	93.3
周峻瑛	97	88.9	185.9
周悠素	95	70.9	165.9
周雪慧	20.5	65.9	86.4
周春霜	62.5	76.1	138.6
周雪卉	20.5	82.0	102.5
周忻然	64	70.1	134.1
周雅楠	20.5	73.3	93.8
周仁梦	63	68.7	131.7
周思珊	97	75.0	172.0
周秀秀	93	75.4	168.4
周应花	64	84.7	148.7
周一禾	60.5	71.7	132.2
周佳琦	21	76.7	97.7
周湛恩	60	83.3	143.3
周若清	20	77.9	97.9
周莺韵	63	79.4	142.4
周绿夏	60	85.8	145.8
周舒荣	60.5	65.9	126.4
周婳祎	22	72.5	94.5
周恚媛	22	77.2	99.2
周水雲	20	74.2	94.2
周念曼	24	75.6	99.6
周紫红	63	64.2	127.2
周宛海	64	75.6	139.6
周醉之	23	68.2	91.2
周水儿	60	74.6	134.6
周飛露	25	69.1	94.1
周燕岚	91	75.1	166.1
周伟芬	60	70.9	130.9
周以晴	73	86.5	159.5
周米琪	23	66.2	89.2
周憐寒	22	74.4	96.4
周炎琳	21	76.7	97.7
周雅诗	60.5	73.3	133.8
周綠霜	25	87.7	112.7
周念露	24	75.2	99.2
周依萱	61	87.1	148.1
周炎玲	64	73.7	137.7
周怡壬	62	80.8	142.8
周奕文	22	80.8	102.8
周婧薇	23	74.1	97.1
周悦扬	75	81.4	156.4
周雁蝶	23	76.7	99.7
周悦洋	60	70.9	130.9
周悦阳	98	66.7	164.7
周以琴	63	72.6	135.6
周凝心	63	68.2	131.2
周珠玉	60.5	82.0	142.5
周玉洁	20	76.8	96.8
周佑文	61	78.5	139.5
周平萱	23	68.7	91.7
周珠雨	63	70.3	133.3
周洛妃	22.5	94.1	116.6
周静娟	60.5	73.8	134.3
周芮倩	80	70.8	150.8
周葱娟	24	84.7	108.7
周燕弘	60	76.4	136.4
周燕宏	60	86.5	146.5
周从霜	23	66.7	89.7
周燕虹	60.5	81.1	141.6
周懷南	25	81.1	106.1
周苎雪	20	69.5	89.5
周香安	62.5	86.3	148.8
周韵文	62	79.6	141.6
周书萱	62.5	85.8	148.3
周洪丽	25	84.8	109.8
周小叶	98	75.1	173.1
周香柏	25	72.8	97.8
周妍青	61.5	84.4	145.9
周玉茹	23	86.5	109.5
周夜雪	64	75.6	139.6
周沛儿	61.5	90.4	151.9
周和玉	21	84.7	105.7
周尔柳	20	81.3	101.3
周凌夢	25	83.8	108.8
周灵雨	20	86.3	106.3
周玉蓉	20	76.8	96.8
周幻夢	20	74.2	94.2
周通艳	73	71.4	144.4
周丁玲	60	67.9	127.9
周天瑜	78	68.7	146.7
周灵玉	23	85.3	108.3
周冷梅	24	73.3	97.3
周二娅	70	75.1	145.1
周自若	23	78.1	101.1
周攀秦	25	80.1	105.1
周冰露	20.5	65.3	85.8
周淑芳	20	69.9	89.9
周慕柳	20	84.1	104.1
周嫦曦	75	74.9	149.9
周小宛	95	85.3	180.3
周宾柔	60	81.3	141.3
周瑛瑶	73	77.5	150.5
周語寒	22	74.4	96.4
周尔风	20	81.3	101.3
周瑞佳	60	75.1	135.1
周辰雪	64	73.3	137.3
周慕灵	23	77.6	100.6
周凝梦冷梅	1	86.7	87.7
周彦怡	65	72.8	137.8
周谷兰	24	80.0	104.0
周巧香	20	75.0	95.0
周谷蓝	24	85.2	109.2
周冰曼	23	78.1	101.1
周寒真	60	69.9	129.9
周莉阳	63	74.4	137.4
周文莹	23	70.5	93.5
周允妍	60	79.2	139.2
周书白	62.5	88.1	150.6
周文英	20.5	83.2	103.7
周柔雅	62	76.4	138.4
周雯琳	20.5	73.3	93.8
周和静	61	90.9	151.9
周韵磬	62.5	79.9	142.4
周冰绿	23	60.7	83.7
周文颖	23	64.3	87.3
周书妍	65	88.4	153.4
周香茹	22	76.4	98.4
周殿梅	20	86.9	106.9
周問海	22	78.3	100.3
周丹青	75	74.6	149.6
周姗姗	93.5	90.4	183.9
周丹秋	75	80.5	155.5
周啊莉	60	81.4	141.4
周翠山	98	80.1	178.1
周因梅	63	78.1	141.1
周越玲	70	69.9	139.9
周乐滢	20	74.2	94.2
周蔼民	23	78.8	101.8
周金慈	93	76.2	169.2
周格菲	22	88.9	110.9
周爾雁	22	74.4	96.4
周梓璐	23	66.7	89.7
周戈雅	60.5	89.7	150.2
周心冉	78	76.0	154.0
周琳虹	20	76.5	96.5
周悦珊	92	70.9	162.9
周亦雙	20.5	70.8	91.3
周明丽	24	85.7	109.7
周炬洁	22.5	83.8	106.3
周姗婷	79	70.1	149.1
周政丽	64	85.7	149.7
周柔怡	100	72.8	172.8
周芷文	22	73.3	95.3
周娅静	98	76.5	174.5
周志娟	24	87.1	111.1
周向陽	20.5	70.8	91.3
周娅凝	63	76.5	139.5
周冬南	60	75.0	135.0
周婉蓉	63	76.5	139.5
周婉容	88	70.9	158.9
周晏静	97.5	77.7	175.2
周安卉	60	70.2	130.2
周海荣	20.5	73.8	94.3
周海融	63	76.5	139.5
周海容	60	70.9	130.9
周山兰	60.5	79.8	140.3
周佳璟	24	89.8	113.8
周熙玉	23	68.5	91.5
周栅琳	22	74.9	96.9
周妍菲	21	77.2	98.2
周翠桃	60	85.8	145.8
周海柔	63	64.2	127.2
周志荣	21	77.2	98.2
周半荷	23	72.6	95.6
周芷雯	22	77.2	99.2
周曉芙	25	83.1	108.1
周从南	63	64.2	127.2
周冰楓	20.5	70.8	91.3
周凝荷	23	82.2	105.2
周婉茹	60	77.9	137.9
周婉柔	98	64.2	162.2
周桐霏	22.5	77.7	100.2
周广艳	63	77.6	140.6
周婷雯	20	81.9	101.9
周美花	25	75.0	100.0
周育艳	90	78.9	168.9
周美华	22	83.1	105.1
周妍芳	24	87.1	111.1
周爾波	25	81.1	106.1
周筠婷	20.5	81.3	101.8
周婉然	95	77.9	172.9
周紫萱	60.5	65.9	126.4
周采薇	21.5	74.0	95.5
周素芬	65	70.8	135.8
周冬灵	63	83.1	146.1
周欣悦	64	75.6	139.6
周采丹	61	78.5	139.5
周锐雪	60.5	67.4	127.9
周灵芸	20	83.9	103.9
周崇芬	60	70.9	130.9
周稻祺	23	68.6	91.6
周媛锘	78	79.2	157.2
周颖冉	20	76.4	96.4
周颖然	63	75.1	138.1
周崇芳	60	70.9	130.9
周依妍	61.5	84.7	146.2
周素芳	65	70.8	135.8
周华芝	20	85.8	105.8
周欣跃	64	84.1	148.1
周太文	23	84.8	107.8
周欣源	21	76.2	97.2
周雪靈	20	72.2	92.2
周霞绮	21	80.8	101.8
周津文	22	73.3	95.3
周偲偲	92	69.5	161.5
周保哲	25	75.0	100.0
周秀逸	96	76.2	172.2
周嫣培	88.5	79.3	167.8
周詩萱	22.5	87.5	110.0
周婷炜	60.5	73.3	133.8
周佩妤	21.5	84.7	106.2
周恨真	65	70.8	135.8
周傲薇	60	79.8	139.8
周宇丞	95	66.0	161.0
周舜娜	75	69.9	144.9
周懷寒	22	74.4	96.4
周綠之	22	75.0	97.0
周懷荷	22	81.3	103.3
周坤瑛	89	76.2	165.2
周樂易	25	90.0	115.0
周佳妍	21.5	84.7	106.2
周若凌	20	70.9	90.9
周若菱	20.5	73.8	94.3
周宇芳	60.5	82.6	143.1
周献仪	22.5	74.1	96.6
周倩雅	62	77.2	139.2
周代双	75	86.6	161.6
周敏参	60	69.5	129.5
周学丽	20.5	80.6	101.1
周夜天	71	74.2	145.2
周立凝	20	76.8	96.8
周半雪	20.5	90.1	110.6
周代丝	78	86.5	164.5
周听兰	20.5	79.0	99.5
周晨萱	60.5	65.9	126.4
周梦秋	60	81.3	141.3
周问筠	60	81.4	141.4
周珺婕	20	77.4	97.4
周沛珊	64	73.7	137.7
周寄真	60	70.9	130.9
周沛山	61	78.0	139.0
周之玉	23	76.0	99.0
周珺娅	60	77.4	137.4
周龙艳	73	82.6	155.6
周非妍	21.5	84.7	106.2
周倩瑶	77.5	85.8	163.3
周饮月	60.5	82.2	142.7
周宏安	61	84.7	145.7
周妍茜	24	76.1	100.1
周曼風	20	72.2	92.2
周俊萍	22	83.1	105.1
周采蓝	24	85.2	109.2
周半烟	23	72.6	95.6
周婧宁	20.5	73.8	94.3
周玲涛	25	77.1	102.1
周骊红	25	79.6	104.6
周婧岑	23	64.1	87.1
周玎悦	79	73.3	152.3
周元容	60	71.7	131.7
周夜玉	61	84.7	145.7
周沛春	64	86.6	150.6
周瑞雪	60.5	79.3	139.8
周怡悦	100	68.6	168.6
周怡月	62	80.8	142.8
周绪婷	75.5	71.9	147.4
周如南	75.5	76.0	151.5
周静柏	60.5	81.1	141.6
周怡增	90	87.1	177.1
周小星	92	80.9	172.9
周熙雯	20.5	81.3	101.8
周子帆	23	82.5	105.5
周小熊	63	88.5	151.5
周娅淇	60	77.9	137.9
周宜春	64	86.6	150.6
周香冬	22	71.3	93.3
周沛岚	64	70.1	134.1
周瑞瑶	78	77.5	155.5
周幻枫	23	81.6	104.6
周語珍	25	83.1	108.1
周芝怡	65	76.3	141.3
周妍玲	24	87.1	111.1
周妍灵	21	82.2	103.2
周妍凌	24	87.1	111.1
周瑞艳	98	71.4	169.4
周寒荷	20.5	73.3	93.8
周继芳	25	69.5	94.5
周怡愿	62	83.1	145.1
周凌薇	25	84.8	109.8
周灵雁	20.5	84.8	105.3
周怡园	90	74.9	164.9
周赞怡	100	71.8	171.8
周芝芳	25	70.8	95.8
周怡渊	62	76.4	138.4
周怡鸳	90.5	83.8	174.3
周尔琴	23	79.2	102.2
周咪咪	25	72.8	97.8
周灵阳	70	87.3	157.3
周瑶漫	23	72.1	95.1
周嘉美	20	81.3	101.3
周凡霜	23	70.9	93.9
周凡双	60	83.9	143.9
周恬欣	25	74.6	99.6
周苏妍	23	81.4	104.4
周兰泽	23	85.4	108.4
周莉嫒	63	78.8	141.8
周子怡	60	80.9	140.9
周婧嘉	20.5	73.8	94.3
周盼兒	25	80.6	105.6
周鸿莉	24	78.0	102.0
周丹陽	20	74.2	94.2
周鸿丽	21.5	77.5	99.0
周蕙琼	24	63.1	87.1
周睿颖	63	72.7	135.7
周月颖	23	64.3	87.3
周草倩	60	69.9	129.9
周半蘭	20.5	91.1	111.6
周訪薇	25	75.5	100.5
周湘君	23	64.4	87.4
周安梦	63	60.7	123.7
周莉娉	20	83.3	103.3
周访曼	20	69.5	89.5
周晓妍	20	86.5	106.5
周笑萍	62	88.9	150.9
周丹枫	23	81.6	104.6
周白竹	20	78.2	98.2
周梓仪	20.5	65.9	86.4
周莉娅	60	86.9	146.9
周代卉	23	81.5	104.5
周振莉	20	81.4	101.4
周琼莉	22	72.4	94.4
周海云	20	77.9	97.9
周晓兰	23	83.7	106.7
周金娥	64	73.7	137.7
周璇子	22	71.4	93.4
周泓洁	22.5	83.8	106.3
周饶妍	23	67.4	90.4
周娅佳	63	70.3	133.3
周曉梅	22	78.3	100.3
周妙倩	64	87.1	151.1
周怀蕊	25	67.6	92.6
周艾雪	64	75.6	139.6
周逾闽	63	78.1	141.1
周育文	62	73.3	135.3
周劲菁	22	83.1	105.1
周仙美	60	75.0	135.0
周妞妞	21	75.4	96.4
周怀柔	65	73.5	138.5
周丹珊	75	71.7	146.7
周晓丽	60.5	80.6	141.1
周晓莉	23	82.2	105.2
周铭悦	92.5	79.3	171.8
周颀茹	20.5	81.3	101.8
周宸颖	62.5	77.7	140.2
周郁芬	20	83.3	103.3
周任真	92.5	82.6	175.1
周晓蕾	20.5	80.6	101.1
周静宸	92.5	73.8	166.3
周琬玲	70	83.3	153.3
周佳冉	21	84.7	105.7
周雅蕊	23	74.1	97.1
周雅柔	60	70.4	130.4
周悦盈	63	64.2	127.2
周雅蓉	23	66.5	89.5
周雁凡	20.5	75.7	96.2
周悦营	63	66.7	129.7
周悦莹	60.5	65.9	126.4
周雅容	60	69.9	129.9
周融朗	73	84.7	157.7
周念蕾	24	85.7	109.7
周君茹	24	76.1	100.1
周晨妍	63	64.1	127.1
周颂萍	23	81.2	104.2
周芳玉	22.5	88.1	110.6
周悦颖	63	76.5	139.5
周憐珍	25	83.1	108.1
周银瑶	78	77.5	155.5
周祁妍	21.5	84.7	106.2
周式薇	60.5	73.6	134.1
周佳茹	24	70.1	94.1
周敏丽	23	74.1	97.1
周吉欣	20	67.1	87.1
周吉星	60.5	76.0	136.5
周若婷	20	77.9	97.9
周吉轩	60.5	82.6	143.1
周芳莹	22.5	85.8	108.3
周顺萍	60.5	65.9	126.4
周问旋	92	69.5	161.5
周睿哲	75	85.8	160.8
周若嫣	60.5	73.8	134.3
周雁枫	20.5	73.3	93.8
周芳颖	22.5	77.7	100.2
周癡旋	22	78.3	100.3
周亦安	88	66.0	154.0
周燕微	63	82.2	145.2
周基英	60	69.5	129.5
周岍燕	89	86.9	175.9
周泽莹	21	78.0	99.0
周泽英	24	74.3	98.3
周云臻	23	66.5	89.5
周芷焱	22	77.2	99.2
周双文	61	62.2	123.2
周癡彤	25	90.0	115.0
周利荀	24	76.1	100.1
周变琳	20.5	84.3	104.8
周庆萍	23	76.7	99.7
周燕舞	63	78.1	141.1
周泽玉	21	74.5	95.5
周泽语	21	80.8	101.8
周觅山	60	65.8	125.8
周醉蝶	23	72.1	95.1
周悦儿	95	70.3	165.3
周绍媛	75	77.9	152.9
周燕文	63	68.2	131.2
周荆燕	63	72.7	135.7
周宇琼	60.5	65.3	125.8
周水蓉	23	64.3	87.3
周礼美	24	71.7	95.7
周谷曼	24	73.3	97.3
周代靈	20.5	91.1	111.6
周冰兰	23	75.2	98.2
周尔蝶	63	77.5	140.5
周丽琼	25	80.1	105.1
周冰蓝	20.5	65.3	85.8
周淑文	20.5	82.2	102.7
周慕青	60	80.2	140.2
周慕晴	23	79.1	102.1
周美莲	22.5	76.1	98.6
周文瑶	23	70.5	93.5
周兵文	21	78.5	99.5
周丽琴	22	74.7	96.7
周旭梅	23	78.1	101.1
周瑞娟	60	85.8	145.8
周季春	64	86.6	150.6
周千萍	63	88.5	151.5
周宏莉	24	69.6	93.6
周宏丽	21.5	74.0	95.5
周怜梦	23	78.1	101.1
周彦芳	25	75.0	100.0
周雪珊	60	70.9	130.9
周亦楠	63	66.2	129.2
周永蒝	20.5	91.1	111.6
周宏磊	61	76.2	137.2
周书琦	62	84.4	146.4
周立芳	20.5	84.5	105.0
周代山	73	88.7	161.7
周俊莉	22	74.9	96.9
周俊丽	65	75.3	140.3
周代珊	75.5	84.5	160.0
周月明	20	74.6	94.6
周律琼	25	82.5	107.5
周杏元	21	78.5	99.5
周倩语	62	88.9	150.9
周倩愉	94	84.4	178.4
周平和	20	84.4	104.4
周梦琳	23	79.2	102.2
周思桥	62.5	83.8	146.3
周锦心	95	68.2	163.2
周锦欣	60	90.2	150.2
周依晨	99	75.6	174.6
周国娟	20	70.9	90.9
周依辰	89.5	84.7	174.2
周半玉	23	81.5	104.5
周雪昕	23	70.3	93.3
周芸儿	65	74.6	139.6
周身红	61.5	90.3	151.8
周阳曦	74	88.3	162.3
周东丽	24	85.7	109.7
周倩莹	62.5	85.8	148.3
周克玉	21	74.0	95.0
周惜蕊	63	74.1	137.1
周立芬	20.5	84.5	105.0
周玲诗	77	84.4	161.4
周寻菡	20.5	65.9	86.4
周以雙	20.5	91.1	111.6
周莘燕	63	78.8	141.8
周安靈	20.5	70.8	91.3
周雪陽	20	72.2	92.2
周傲柔	95	76.5	171.5
周莉梅	20	86.9	106.9
周杨梅	20	86.9	106.9
周茹菲	20.5	65.9	86.4
周妍彬	24	73.3	97.3
周梓珊	60	70.9	130.9
周憶春	25	81.1	106.1
周曉蝶	22.5	87.5	110.0
周琦巧	23	68.5	91.5
周慧晨	60.5	67.4	127.9
周爾柏	25	81.1	106.1
周秋芸	65	75.0	140.0
周青曼	64	75.6	139.6
周恩瑶	72.5	85.8	158.3
周育莹	62.5	85.8	148.3
周根红	25	76.3	101.3
周詩雪	22	78.3	100.3
周曲文	23	73.7	96.7
周莉明	20	77.6	97.6
周丁楠	20.5	75.7	96.2
周丽梅	25	75.1	100.1
周安祯	73	60.7	133.7
周启颜	23	78.7	101.7
周海之	20.5	76.2	96.7
周向芙	20.5	82.6	103.1
周凤英	20.5	79.3	99.8
周睿瑶	78	77.5	155.5
周青寒	64	70.1	134.1
周虹瑛	62	83.1	145.1
周安良	70	76.7	146.7
周向梦	23	60.7	83.7
周忻畅	21	76.2	97.2
周花蓉	22.5	77.7	100.2
周笑南	80	76.3	156.3
周安莲	60	79.1	139.1
周嘉琳	23	79.2	102.2
周诗茹	60.5	81.3	141.8
周盼雪	25	68.6	93.6
周嘉玲	20	85.8	105.8
周筱芸	20	83.3	103.3
周诗蕊	60	82.6	142.6
周濡霈	21	72.5	93.5
周兰芝	20	89.1	109.1
周睿雪	60.5	79.3	139.8
周吟怀	24	85.2	109.2
周晓瑛	73	78.1	151.1
周莉涓	20	86.9	106.9
周白旋	60.5	90.1	150.6
周静安	95	75.5	170.5
周雪帆	23	77.5	100.5
周夏叶	72.5	85.8	158.3
周春晓	77.5	83.8	161.3
周雪芳	20	70.9	90.9
周一瑶	70.5	83.7	154.2
周珂慧	22.5	85.8	108.3
周泽恩	64	84.7	148.7
周泽娥	24	84.7	108.7
周卉涟	23	68.7	91.7
周稼轩	60.5	75.7	136.2
周傲芙	60	83.3	143.3
周愉婉	95	86.9	181.9
周雁芙	20	69.9	89.9
周夜梅	64	75.6	139.6
周依凝	61	90.9	151.9
周雪枫	20	81.4	101.4
周嵘芬	64	84.7	148.7
周栖琳	20.5	73.3	93.8
周若美	23	64.2	87.2
周雅丽　	0	75.5	75.5
周弘丽	20	90.6	110.6
周夏易	65	74.6	139.6
周友易	70	74.6	144.6
周秀园	99	69.6	168.6
周其雨	21.5	90.4	111.9
周依娜	74	73.7	147.7
周铃语	63	81.2	144.2
周丛冉	61	73.0	134.0
周宛雲	24	89.8	113.8
周湛霞	23	74.4	97.4
周齐悦	92.5	79.3	171.8
周童欣	63	64.3	127.3
周蔚红	21.5	72.5	94.0
周紫翠	92.5	73.8	166.3
周芳颜	25	77.1	102.1
周癡之	22	75.0	97.0
周茵茵	20	81.9	101.9
周念文	21	74.2	95.2
周悦彤	78	70.3	148.3
周菊敏	20.5	79.3	99.8
周怡洁	62.5	83.8	146.3
周静琪	63	82.2	145.2
周森莉	20.5	73.3	93.8
周怡金	100	86.2	186.2
周红螺	22.5	76.1	98.6
周曼文	20.5	76.2	96.7
周邀悦	62	71.6	133.6
周军洁	22.5	83.8	106.3
周今歌	23	68.7	91.7
周情文	60.5	82.2	142.7
周流逸	62.5	85.8	148.3
周凯琳	20.5	73.3	93.8
周菲媛	20.5	71.9	92.4
周子丹	23	91.5	114.5
周婧憬	23	76.5	99.5
周萌运	63	72.7	135.7
周书倩	97	70.8	167.8
周泳柠	25	85.3	110.3
周渝婷	20.5	81.3	101.8
周怡竹	62.5	86.3	148.8
周芮雪	22	77.7	99.7
周可欣	20	84.4	104.4
周映荷	22	74.9	96.9
周可心	63	80.3	143.3
周雯婧	20	77.4	97.4
周世玉	63	81.5	144.5
周懷蕾	25	75.5	100.5
周怡中	72	80.8	152.8
周灵溪	23	79.4	102.4
周怡舟	97.5	86.3	183.8
周柔淑	62	76.4	138.4
周宝华	22	67.7	89.7
周小之	78	91.5	169.5
周映寒	22	76.4	98.4
周映海	25	68.6	93.6
周娜悦	77	77.7	154.7
周雯婷	20	81.9	101.9
周以彤	70	84.4	154.4
周易梦	21	76.2	97.2
周瑞莹	63	77.5	140.5
周辰蓉	61	86.9	147.9
周古林	20	84.4	104.4
周夏寒	22	77.2	99.2
周世英	60.5	90.1	150.6
周書翠	22	72.5	94.5
周雪琴	20	81.4	101.4
周骊婷	62	81.8	143.8
周千凝	63	76.8	139.8
周雪巧	20.5	82.0	102.5
周巧雪	20.5	90.1	110.6
周琪慧	23	71.2	94.2
周荣行	23	62.9	85.9
周国良	23	64.1	87.1
周雪秋	63	64.2	127.2
周柯蕙	25	85.3	110.3
周多多	60	66.0	126.0
周幻竹	23	77.4	100.4
周雪晴	20	77.9	97.9
周荣星	60	81.3	141.3
周笑妍	65	88.4	153.4
周雪青	63	70.3	133.3
周代亦	70	78.2	148.2
周萝娜	20.5	74.1	94.6
周涵露	20	72.2	92.2
周幻柳	20	80.5	100.5
周琪华	23	81.2	104.2
周橼蓉	22.5	79.9	102.4
周继玲	25	69.5	94.5
周荏苒	20	77.4	97.4
周巧雁	23	86.5	109.5
周骊婧	25	85.6	110.6
周宏略	24	73.3	97.3
周晓露	20.5	77.8	98.3
周璇瑶	62	73.7	135.7
周爾真	25	83.1	108.1
周含蕾	21.5	74.0	95.5
周锦洁	60	78.7	138.7
周江丽	21.5	74.0	95.5
周香天	22	80.8	102.8
周筠溪	23	81.2	104.2
周香桃	25	75.0	100.0
周列琴	63	66.2	129.2
周毓冉	63	68.5	131.5
周青蓓	61	90.9	151.9
周林园	61	76.7	137.7
周怡璇	75	75.3	150.3
周秦臻	62.5	77.7	140.2
周容芬	65	70.8	135.8
周志红	21.5	90.3	111.8
周清悦	60	77.4	137.4
周正雅	63	86.5	149.5
周晓曼	23	84.7	107.7
周智纯	75	69.9	144.9
周蓝青	65	65.9	130.9
周容芳	65	70.8	135.8
周艾英	64	75.6	139.6
周炯文	22	80.8	102.8
周翰允	63	68.2	131.2
周茗文	20.5	82.2	102.7
周正艳	98	83.1	181.1
周玮奇	60	75.1	135.1
周晓绿	63	78.1	141.1
周铭倩	92	85.8	177.8
周聽蕊	25	73.8	98.8
周娜冰	22.5	94.1	116.6
周昕妍	21.5	84.7	106.2
周雄英	20	77.4	97.4
周蕙芸	24	62.3	86.3
周迎真	95	70.9	165.9
周迎珍	70	70.9	140.9
周山菡	63	88.5	151.5
周忆南	71.5	72.5	144.0
周紫倩	92	70.9	162.9
周龙颖	20	78.7	98.7
周品韵	65	75.3	140.3
周杨柳	20	76.5	96.5
周晋霞	25	87.6	112.6
周虹雨	25	86.2	111.2
周薇歌	22	78.9	100.9
周悦妍	63	64.1	127.1
周苒苒	20	69.5	89.5
周妍晨	64	73.3	137.3
周艺玲	20	76.8	96.8
周清晖	20.5	73.3	93.8
周子诺	23	76.8	99.8
周凝霜	20	85.9	105.9
周从丹	60.5	76.2	136.7
周凝思	60.5	81.1	141.6
周凝丝	63	75.1	138.1
周浩岚	60	77.9	137.9
周悦爱	95	81.4	176.4
周依楠	61	76.7	137.7
周燕澜	63	89.2	152.2
周荭梅	20.5	67.4	87.9
周珂蕙	25	77.1	102.1
周二琳	20.5	75.7	96.2
周曼莹	20.5	65.9	86.4
周之歆	78	81.6	159.6
周慧语	23	76.7	99.7
周立城	70.5	84.5	155.0
周芒可	22	71.3	93.3
周詩南	25	81.1	106.1
周觅松	23	78.7	101.7
周嫣芩	60	85.8	145.8
周曼玉	20.5	82.0	102.5
周橘洲	20.5	73.8	94.3
周谷南	21.5	90.3	111.8
周宝奕	25	73.5	98.5
周翠茵	60.5	71.9	132.4
周敬思	60	76.5	136.5
周曼语	20.5	73.8	94.3
周宇琳	63	66.2	129.2
周觅双	63	78.7	141.7
周书双	97	77.1	174.1
周慧英	20.5	67.4	87.9
周艳丽	70	82.5	152.5
周宇玲	70.5	82.6	153.1
周慧莹	23	72.1	95.1
周贞颖	22.5	83.8	106.3
周慧颖	20	75.5	95.5
周蝶丽	60	74.2	134.2
周珏裴	22	83.1	105.1
周杰琼	20	72.2	92.2
周焱霞	23	79.2	102.2
周尋冬	22.5	93.9	116.4
周君雅	24	76.1	100.1
周曼雲	20	72.2	92.2
周靜文	22	75.0	97.0
周霭露	20	88.2	108.2
周君艳	61	82.2	143.2
周秀梅	64	73.3	137.3
周绪颖	63	72.7	135.7
周秀珠	96	73.3	169.3
周笛韵	63	74.1	137.1
周秀竹	61	84.7	145.7
周妙婷	24	76.1	100.1
周梓童	60	77.9	137.9
周妙婧	24	73.3	97.3
周顺慈	92.5	65.9	158.4
周宝琳	22	72.4	94.4
周夜絲	24	89.8	113.8
周成英	64	73.3	137.3
周信妍	62.5	92.3	154.8
周香玲	25	75.0	100.0
周熙阳	63	74.4	137.4
周如萱	60	69.1	129.1
周初旭	61	84.7	145.7
周虹颖	22.5	83.8	106.3
周妍毓	24	69.6	93.6
周念雙	24	89.8	113.8
周天琳	23	81.6	104.6
周凌巧	22.5	88.1	110.6
周语薇	20	80.6	100.6
